Tag Type,Tag Id,Time (UTC),RSSI,Latitude,Longitude,beep_number,tagFamily,payloadType,solar_mV,temperature_C
radio434mhz,6133334B,2026-08-17 18:58:18.000Z,-48,60.956404,-138.032327
bluetooth,6CC65AEF,2026-08-17 18:58:18.000Z,-61,60.956404,-138.032327,48414,2,0,1567,29.59
radio434mhz,6133334B,2026-08-17 18:58:21.000Z,-33,60.956474,-138.032339
radio434mhz,6133334B,2026-08-17 18:58:23.000Z,-26,60.956496,-138.032351
bluetooth,6CC65AEF,2026-08-17 18:58:23.000Z,-58,60.956496,-138.032351,4224,2,0,1566,29.56
bluetooth,D2A3B933,2026-08-17 18:58:25.000Z,-30,60.956497,-138.032349,2912,2,0,1572,17.64
radio434mhz,6133334B,2026-08-17 18:58:25.000Z,-26,60.956497,-138.032349
radio434mhz,6133334B,2026-08-17 18:58:28.000Z,-26,60.956497,-138.032349
bluetooth,6CC65AEF,2026-08-17 18:58:28.000Z,-61,60.956497,-138.032349,13506,2,0,1567,29.56
radio434mhz,6133334B,2026-08-17 18:58:30.000Z,-27,60.956497,-138.032349
radio434mhz,6133334B,2026-08-17 18:58:32.000Z,-27,60.956497,-138.032349
bluetooth,6CC65AEF,2026-08-17 18:58:33.000Z,-61,60.956497,-138.032349,60531,2,0,1567,29.54
radio434mhz,6133334B,2026-08-17 18:58:35.000Z,-27,60.956497,-138.032349
bluetooth,D2A3B933,2026-08-17 18:58:35.000Z,-30,60.956497,-138.032349,27377,2,0,1571,17.56
radio434mhz,6133334B,2026-08-17 18:58:37.000Z,-27,60.956497,-138.032349
bluetooth,6CC65AEF,2026-08-17 18:58:38.000Z,-54,60.956497,-138.032349,35530,2,0,1567,29.64
radio434mhz,5552522A,2026-08-17 18:58:39.000Z,-110,60.956497,-138.032349
radio434mhz,6133334B,2026-08-17 18:58:40.000Z,-27,60.956497,-138.032349
radio434mhz,6133334B,2026-08-17 18:58:42.000Z,-26,60.956497,-138.032349
bluetooth,E8095336,2026-08-17 18:59:26.000Z,-72,60.956497,-138.032349,5428,2,0,1565,30.10
bluetooth,6CC65AEF,2026-08-17 18:59:26.000Z,-54,60.956497,-138.032349,59383,2,0,1567,29.67
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-26,60.956497,-138.032349
radio434mhz,52782D1E,2026-08-17 18:59:26.000Z,-112,60.956497,-138.032349
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-27,60.956497,-138.032349
bluetooth,6CC65AEF,2026-08-17 18:59:26.000Z,-60,60.956497,-138.032349,22575,2,0,1566,29.84
radio434mhz,5552522A,2026-08-17 18:59:26.000Z,-107,60.956497,-138.032349
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-30,60.956497,-138.032349
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-31,60.956497,-138.032349
bluetooth,6CC65AEF,2026-08-17 18:59:26.000Z,-73,60.956497,-138.032349,59929,2,0,1568,29.39
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-37,60.956497,-138.032349
bluetooth,D2A3B933,2026-08-17 18:59:26.000Z,-17,60.956497,-138.032349,59702,2,0,1572,17.41
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-48,60.956497,-138.032349
bluetooth,6CC65AEF,2026-08-17 18:59:26.000Z,-73,60.956497,-138.032349,44595,2,0,1567,29.41
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-38,60.956497,-138.032349
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-38,60.956497,-138.032349
bluetooth,6CC65AEF,2026-08-17 18:59:26.000Z,-64,60.956497,-138.032349,51183,2,0,1568,29.56
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-43,60.956497,-138.032349
bluetooth,D2A3B933,2026-08-17 18:59:26.000Z,-27,60.956497,-138.032349,55193,2,0,1573,17.48
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-45,60.956497,-138.032349
bluetooth,6CC65AEF,2026-08-17 18:59:26.000Z,-69,60.956497,-138.032349,2680,2,0,1567,29.44
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-45,60.956497,-138.032349
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-47,60.956497,-138.032349
bluetooth,6CC65AEF,2026-08-17 18:59:26.000Z,-67,60.956497,-138.032349,2723,2,0,1567,29.46
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-45,60.956497,-138.032349
bluetooth,D2A3B933,2026-08-17 18:59:26.000Z,-24,60.956497,-138.032349,33011,2,0,1572,17.46
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-45,60.956497,-138.032349
bluetooth,6CC65AEF,2026-08-17 18:59:26.000Z,-71,60.956497,-138.032349,22395,2,0,1566,29.49
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-45,60.956497,-138.032349
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-45,60.956497,-138.032349
bluetooth,6CC65AEF,2026-08-17 18:59:26.000Z,-67,60.956497,-138.032349,35758,2,0,1567,29.29
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-32,60.956497,-138.032349
radio434mhz,6133334B,2026-08-17 18:59:26.000Z,-35,60.956497,-138.032349
bluetooth,D2A3B933,2026-08-17 18:59:26.000Z,-18,60.956497,-138.032349,42430,2,0,1571,17.53
bluetooth,6CC65AEF,2026-08-17 18:59:27.000Z,-64,60.956555,-138.032441,31210,2,0,1566,29.39
radio434mhz,6133334B,2026-08-17 18:59:27.000Z,-27,60.956555,-138.032441
radio434mhz,6133334B,2026-08-17 18:59:30.000Z,-27,60.956546,-138.032324
radio434mhz,6133334B,2026-08-17 18:59:32.000Z,-27,60.956546,-138.032324
radio434mhz,6133334B,2026-08-17 18:59:34.000Z,-36,60.956543,-138.032523
bluetooth,D2A3B933,2026-08-17 18:59:35.000Z,-38,60.956543,-138.032523,29345,2,0,1571,17.51
bluetooth,6CC65AEF,2026-08-17 18:59:36.000Z,-40,60.956546,-138.032532,58504,2,0,1568,29.34
radio434mhz,6133334B,2026-08-17 18:59:37.000Z,-41,60.956546,-138.032532
radio434mhz,6133334B,2026-08-17 18:59:39.000Z,-36,60.956553,-138.032548
bluetooth,6CC65AEF,2026-08-17 18:59:41.000Z,-56,60.956583,-138.032632,44136,2,0,1568,29.01
radio434mhz,6133334B,2026-08-17 18:59:42.000Z,-27,60.956583,-138.032632
radio434mhz,6133334B,2026-08-17 18:59:44.000Z,-27,60.956599,-138.032652
bluetooth,D2A3B933,2026-08-17 18:59:45.000Z,-29,60.956599,-138.032652,46093,2,0,1570,17.41
bluetooth,6CC65AEF,2026-08-17 18:59:46.000Z,-67,60.956622,-138.032675,57726,2,0,1567,29.44
radio434mhz,6133334B,2026-08-17 18:59:46.000Z,-26,60.956622,-138.032675
radio434mhz,5552522A,2026-08-17 18:59:47.000Z,-106,60.956622,-138.032675
radio434mhz,6133334B,2026-08-17 18:59:49.000Z,-27,60.956644,-138.032694
radio434mhz,6133334B,2026-08-17 18:59:51.000Z,-35,60.956644,-138.032694
bluetooth,6CC65AEF,2026-08-17 18:59:51.000Z,-71,60.956644,-138.032694,4638,2,0,1567,29.21
radio434mhz,5552522A,2026-08-17 18:59:53.000Z,-109,60.956656,-138.032726
radio434mhz,6133334B,2026-08-17 18:59:54.000Z,-27,60.956656,-138.032726
bluetooth,D2A3B933,2026-08-17 18:59:55.000Z,-33,60.956656,-138.032766,5235,2,0,1572,17.59
radio434mhz,6133334B,2026-08-17 18:59:56.000Z,-26,60.956656,-138.032766
bluetooth,6CC65AEF,2026-08-17 18:59:56.000Z,-72,60.956656,-138.032766,10657,2,0,1567,29.19
radio434mhz,6133334B,2026-08-17 18:59:58.000Z,-27,60.956661,-138.032814
radio434mhz,6133334B,2026-08-17 19:00:01.000Z,-38,60.956672,-138.032844
radio434mhz,6133334B,2026-08-17 19:00:03.000Z,-43,60.956692,-138.032859
bluetooth,D2A3B933,2026-08-17 19:00:05.000Z,-36,60.956713,-138.032837,3048,2,0,1572,17.56
radio434mhz,6133334B,2026-08-17 19:00:05.000Z,-43,60.956713,-138.032837
bluetooth,6CC65AEF,2026-08-17 19:00:06.000Z,-79,60.956713,-138.032837,38975,2,0,1568,29.14
radio434mhz,6133334B,2026-08-17 19:00:08.000Z,-41,60.956731,-138.032818
radio434mhz,5552522A,2026-08-17 19:00:09.000Z,-110,60.956731,-138.032818
radio434mhz,6133334B,2026-08-17 19:00:10.000Z,-39,60.956764,-138.032826
bluetooth,6CC65AEF,2026-08-17 19:00:11.000Z,-77,60.956764,-138.032826,46802,2,0,1567,29.03
radio434mhz,6133334B,2026-08-17 19:00:13.000Z,-39,60.956790,-138.032863
radio434mhz,6133334B,2026-08-17 19:00:15.000Z,-43,60.956820,-138.032912
bluetooth,D2A3B933,2026-08-17 19:00:15.000Z,-40,60.956820,-138.032912,4067,2,0,1572,17.84
bluetooth,6CC65AEF,2026-08-17 19:00:16.000Z,-74,60.956820,-138.032912,36578,2,0,1567,28.96
radio434mhz,6133334B,2026-08-17 19:00:17.000Z,-40,60.956849,-138.032913
radio434mhz,6133334B,2026-08-17 19:00:20.000Z,-43,60.956857,-138.032933
bluetooth,6CC65AEF,2026-08-17 19:00:20.000Z,-76,60.956857,-138.032933,38060,2,0,1567,29.03
radio434mhz,6133334B,2026-08-17 19:00:22.000Z,-56,60.956857,-138.032933
radio434mhz,6133334B,2026-08-17 19:00:25.000Z,-42,60.956878,-138.032933
bluetooth,D2A3B933,2026-08-17 19:00:25.000Z,-44,60.956910,-138.032950,7100,2,0,1571,17.43
bluetooth,6CC65AEF,2026-08-17 19:00:25.000Z,-86,60.956910,-138.032950,65475,2,0,1567,29.19
radio434mhz,6133334B,2026-08-17 19:00:27.000Z,-37,60.956910,-138.032950
radio434mhz,6133334B,2026-08-17 19:00:29.000Z,-40,60.956933,-138.032961
bluetooth,6CC65AEF,2026-08-17 19:00:30.000Z,-80,60.956933,-138.032961,56731,2,0,1566,29.24
radio434mhz,6133334B,2026-08-17 19:00:32.000Z,-47,60.956951,-138.033007
radio434mhz,6133334B,2026-08-17 19:00:34.000Z,-32,60.956960,-138.033032
radio434mhz,52782D1E,2026-08-17 19:00:34.000Z,-108,60.956960,-138.033032
bluetooth,D2A3B933,2026-08-17 19:00:35.000Z,-29,60.956960,-138.033032,44597,2,0,1572,17.48
bluetooth,6CC65AEF,2026-08-17 19:00:35.000Z,-82,60.956960,-138.033032,18848,2,0,1567,29.31
radio434mhz,6133334B,2026-08-17 19:00:36.000Z,-28,60.956964,-138.033073
radio434mhz,6133334B,2026-08-17 19:00:39.000Z,-28,60.956945,-138.033093
radio434mhz,6133334B,2026-08-17 19:00:41.000Z,-28,60.956928,-138.033137
radio434mhz,6133334B,2026-08-17 19:00:44.000Z,-27,60.956913,-138.033180
radio434mhz,6133334B,2026-08-17 19:00:46.000Z,-39,60.956901,-138.033231
radio434mhz,6133334B,2026-08-17 19:00:48.000Z,-35,60.956901,-138.033285
radio434mhz,6133334B,2026-08-17 19:00:51.000Z,-37,60.956925,-138.033349
radio434mhz,6133334B,2026-08-17 19:00:53.000Z,-30,60.956910,-138.033403
bluetooth,D2A3B933,2026-08-17 19:00:55.000Z,-23,60.956910,-138.033403,60411,2,0,1570,17.64
radio434mhz,6133334B,2026-08-17 19:00:56.000Z,-30,60.956902,-138.033425
radio434mhz,6133334B,2026-08-17 19:00:58.000Z,-31,60.956902,-138.033425
radio434mhz,6133334B,2026-08-17 19:01:00.000Z,-30,60.956903,-138.033482
radio434mhz,6133334B,2026-08-17 19:01:03.000Z,-33,60.956912,-138.033528
bluetooth,D2A3B933,2026-08-17 19:01:05.000Z,-29,60.956913,-138.033573,48821,2,0,1570,17.71
radio434mhz,6133334B,2026-08-17 19:01:05.000Z,-30,60.956913,-138.033573
radio434mhz,6133334B,2026-08-17 19:01:07.000Z,-34,60.956933,-138.033634
radio434mhz,6133334B,2026-08-17 19:01:10.000Z,-29,60.956936,-138.033667
radio434mhz,6133334B,2026-08-17 19:01:12.000Z,-29,60.956969,-138.033674
radio434mhz,6133334B,2026-08-17 19:01:15.000Z,-30,60.956982,-138.033702
bluetooth,D2A3B933,2026-08-17 19:01:15.000Z,-29,60.956982,-138.033702,20903,2,0,1571,17.79
radio434mhz,6133334B,2026-08-17 19:01:17.000Z,-29,60.956990,-138.033761
radio434mhz,6133334B,2026-08-17 19:01:19.000Z,-28,60.957009,-138.033783
radio434mhz,6133334B,2026-08-17 19:01:22.000Z,-27,60.957031,-138.033791
radio434mhz,6133334B,2026-08-17 19:01:24.000Z,-28,60.957027,-138.033819
radio434mhz,6133334B,2026-08-17 19:01:27.000Z,-28,60.957021,-138.033856
radio434mhz,6133334B,2026-08-17 19:01:29.000Z,-28,60.957011,-138.033900
radio434mhz,6133334B,2026-08-17 19:01:31.000Z,-39,60.957017,-138.033944
radio434mhz,6133334B,2026-08-17 19:01:34.000Z,-41,60.957037,-138.033955
bluetooth,D2A3B933,2026-08-17 19:01:35.000Z,-35,60.957037,-138.033955,27714,2,0,1572,17.79
radio434mhz,6133334B,2026-08-17 19:01:36.000Z,-46,60.957056,-138.034011
radio434mhz,6133334B,2026-08-17 19:01:38.000Z,-35,60.957067,-138.034053
radio434mhz,6133334B,2026-08-17 19:01:41.000Z,-27,60.957054,-138.034121
radio434mhz,6133334B,2026-08-17 19:01:43.000Z,-27,60.957054,-138.034121
bluetooth,D2A3B933,2026-08-17 19:01:45.000Z,-40,60.957058,-138.034166,13189,2,0,1572,17.59
radio434mhz,6133334B,2026-08-17 19:01:46.000Z,-27,60.957059,-138.034213
radio434mhz,6133334B,2026-08-17 19:01:48.000Z,-27,60.957059,-138.034213
radio434mhz,6133334B,2026-08-17 19:01:50.000Z,-27,60.957059,-138.034262
radio434mhz,6133334B,2026-08-17 19:01:53.000Z,-28,60.957079,-138.034293
bluetooth,D2A3B933,2026-08-17 19:01:55.000Z,-32,60.957084,-138.034347,4146,2,0,1570,17.66
radio434mhz,6133334B,2026-08-17 19:01:55.000Z,-27,60.957084,-138.034347
radio434mhz,6133334B,2026-08-17 19:01:58.000Z,-27,60.957108,-138.034379
radio434mhz,6133334B,2026-08-17 19:02:00.000Z,-27,60.957123,-138.034425
radio434mhz,6133334B,2026-08-17 19:02:02.000Z,-27,60.957148,-138.034445
radio434mhz,6133334B,2026-08-17 19:02:05.000Z,-27,60.957147,-138.034499
bluetooth,D2A3B933,2026-08-17 19:02:05.000Z,-30,60.957147,-138.034499,49391,2,0,1571,17.64
radio434mhz,6133334B,2026-08-17 19:02:07.000Z,-27,60.957164,-138.034519
radio434mhz,6133334B,2026-08-17 19:02:09.000Z,-26,60.957165,-138.034565
radio434mhz,6133334B,2026-08-17 19:02:12.000Z,-27,60.957165,-138.034599
radio434mhz,6133334B,2026-08-17 19:02:14.000Z,-27,60.957166,-138.034649
bluetooth,D2A3B933,2026-08-17 19:02:15.000Z,-31,60.957166,-138.034649,38763,2,0,1571,17.69
radio434mhz,6133334B,2026-08-17 19:02:17.000Z,-27,60.957188,-138.034698
radio434mhz,6133334B,2026-08-17 19:02:19.000Z,-27,60.957206,-138.034686
radio434mhz,6133334B,2026-08-17 19:02:21.000Z,-27,60.957232,-138.034637
radio434mhz,6133334B,2026-08-17 19:02:24.000Z,-27,60.957252,-138.034599
bluetooth,D2A3B933,2026-08-17 19:02:25.000Z,-36,60.957252,-138.034599,8089,2,0,1571,18.14
radio434mhz,6133334B,2026-08-17 19:02:26.000Z,-27,60.957250,-138.034537
radio434mhz,6133334B,2026-08-17 19:02:29.000Z,-27,60.957232,-138.034543
radio434mhz,6133334B,2026-08-17 19:02:31.000Z,-30,60.957210,-138.034484
radio434mhz,6133334B,2026-08-17 19:02:33.000Z,-28,60.957196,-138.034454
bluetooth,D2A3B933,2026-08-17 19:02:35.000Z,-32,60.957196,-138.034454,50668,2,0,1571,17.89
radio434mhz,6133334B,2026-08-17 19:02:36.000Z,-27,60.957196,-138.034454
radio434mhz,6133334B,2026-08-17 19:02:38.000Z,-27,60.957184,-138.034455
radio434mhz,6133334B,2026-08-17 19:02:40.000Z,-27,60.957172,-138.034495
radio434mhz,6133334B,2026-08-17 19:02:43.000Z,-26,60.957139,-138.034529
bluetooth,D2A3B933,2026-08-17 19:02:45.000Z,-54,60.957111,-138.034534,51983,2,0,1572,17.99
radio434mhz,6133334B,2026-08-17 19:02:45.000Z,-27,60.957111,-138.034534
radio434mhz,6133334B,2026-08-17 19:02:48.000Z,-27,60.957077,-138.034480
radio434mhz,6133334B,2026-08-17 19:02:50.000Z,-27,60.957054,-138.034453
radio434mhz,6133334B,2026-08-17 19:02:52.000Z,-27,60.957018,-138.034431
radio434mhz,6133334B,2026-08-17 19:02:55.000Z,-27,60.956997,-138.034418
bluetooth,D2A3B933,2026-08-17 19:02:55.000Z,-31,60.956997,-138.034418,61959,2,0,1570,18.01
radio434mhz,6133334B,2026-08-17 19:02:57.000Z,-27,60.956973,-138.034419
radio434mhz,6133334B,2026-08-17 19:03:00.000Z,-27,60.956949,-138.034431
radio434mhz,6133334B,2026-08-17 19:03:02.000Z,-27,60.956926,-138.034437
radio434mhz,6133334B,2026-08-17 19:03:04.000Z,-27,60.956909,-138.034426
bluetooth,D2A3B933,2026-08-17 19:03:05.000Z,-40,60.956909,-138.034426,18386,2,0,1572,17.86
radio434mhz,6133334B,2026-08-17 19:03:07.000Z,-27,60.956890,-138.034442
radio434mhz,6133334B,2026-08-17 19:03:09.000Z,-27,60.956864,-138.034442
radio434mhz,6133334B,2026-08-17 19:03:11.000Z,-27,60.956834,-138.034454
radio434mhz,6133334B,2026-08-17 19:03:14.000Z,-29,60.956804,-138.034443
bluetooth,D2A3B933,2026-08-17 19:03:15.000Z,-40,60.956804,-138.034443,52888,2,0,1571,17.81
radio434mhz,6133334B,2026-08-17 19:03:16.000Z,-26,60.956771,-138.034401
radio434mhz,6133334B,2026-08-17 19:03:19.000Z,-27,60.956759,-138.034374
radio434mhz,6133334B,2026-08-17 19:03:21.000Z,-27,60.956759,-138.034374
radio434mhz,6133334B,2026-08-17 19:03:23.000Z,-27,60.956745,-138.034401
bluetooth,D2A3B933,2026-08-17 19:03:25.000Z,-41,60.956727,-138.034442,39697,2,0,1570,18.14
radio434mhz,6133334B,2026-08-17 19:03:26.000Z,-27,60.956727,-138.034442
radio434mhz,6133334B,2026-08-17 19:03:28.000Z,-27,60.956709,-138.034460
radio434mhz,6133334B,2026-08-17 19:03:31.000Z,-27,60.956687,-138.034449
radio434mhz,6133334B,2026-08-17 19:03:33.000Z,-30,60.956667,-138.034440
bluetooth,D2A3B933,2026-08-17 19:03:35.000Z,-25,60.956652,-138.034452,43398,2,0,1572,18.07
radio434mhz,6133334B,2026-08-17 19:03:35.000Z,-28,60.956652,-138.034452
radio434mhz,6133334B,2026-08-17 19:03:38.000Z,-29,60.956646,-138.034480
radio434mhz,6133334B,2026-08-17 19:03:40.000Z,-27,60.956625,-138.034472
radio434mhz,6133334B,2026-08-17 19:03:42.000Z,-27,60.956596,-138.034446
radio434mhz,6133334B,2026-08-17 19:03:45.000Z,-27,60.956596,-138.034446
radio434mhz,6133334B,2026-08-17 19:03:47.000Z,-27,60.956571,-138.034416
radio434mhz,6133334B,2026-08-17 19:03:50.000Z,-27,60.956550,-138.034420
radio434mhz,6133334B,2026-08-17 19:03:52.000Z,-34,60.956531,-138.034412
radio434mhz,6133334B,2026-08-17 19:03:54.000Z,-27,60.956527,-138.034399
bluetooth,D2A3B933,2026-08-17 19:03:55.000Z,-37,60.956527,-138.034399,53875,2,0,1571,17.61
radio434mhz,6133334B,2026-08-17 19:03:57.000Z,-28,60.956529,-138.034402
radio434mhz,6133334B,2026-08-17 19:03:59.000Z,-28,60.956514,-138.034397
radio434mhz,6133334B,2026-08-17 19:04:02.000Z,-27,60.956505,-138.034386
radio434mhz,6133334B,2026-08-17 19:04:04.000Z,-27,60.956503,-138.034377
bluetooth,D2A3B933,2026-08-17 19:04:05.000Z,-34,60.956503,-138.034377,25789,2,0,1572,17.91
radio434mhz,6133334B,2026-08-17 19:04:06.000Z,-26,60.956487,-138.034324
radio434mhz,6133334B,2026-08-17 19:04:09.000Z,-27,60.956477,-138.034285
radio434mhz,6133334B,2026-08-17 19:04:11.000Z,-31,60.956464,-138.034235
radio434mhz,6133334B,2026-08-17 19:04:13.000Z,-27,60.956458,-138.034211
bluetooth,D2A3B933,2026-08-17 19:04:15.000Z,-36,60.956458,-138.034211,10281,2,0,1571,17.96
radio434mhz,6133334B,2026-08-17 19:04:16.000Z,-29,60.956458,-138.034211
radio434mhz,6133334B,2026-08-17 19:04:18.000Z,-27,60.956425,-138.034198
radio434mhz,6133334B,2026-08-17 19:04:21.000Z,-27,60.956409,-138.034169
radio434mhz,6133334B,2026-08-17 19:04:23.000Z,-27,60.956393,-138.034143
bluetooth,D2A3B933,2026-08-17 19:04:25.000Z,-27,60.956398,-138.034091,48389,2,0,1572,18.09
radio434mhz,6133334B,2026-08-17 19:04:25.000Z,-27,60.956398,-138.034091
radio434mhz,6133334B,2026-08-17 19:04:28.000Z,-27,60.956406,-138.034053
radio434mhz,6133334B,2026-08-17 19:04:30.000Z,-27,60.956422,-138.034022
radio434mhz,6133334B,2026-08-17 19:04:33.000Z,-30,60.956422,-138.033992
bluetooth,D2A3B933,2026-08-17 19:04:35.000Z,-36,60.956391,-138.033982,47062,2,0,1571,18.19
radio434mhz,6133334B,2026-08-17 19:04:35.000Z,-36,60.956391,-138.033982
radio434mhz,6133334B,2026-08-17 19:04:37.000Z,-29,60.956391,-138.033982
radio434mhz,6133334B,2026-08-17 19:04:40.000Z,-27,60.956387,-138.033962
radio434mhz,6133334B,2026-08-17 19:04:42.000Z,-27,60.956384,-138.033972
radio434mhz,6133334B,2026-08-17 19:04:45.000Z,-27,60.956374,-138.033952
bluetooth,D2A3B933,2026-08-17 19:04:45.000Z,-19,60.956374,-138.033952,45928,2,0,1571,18.24
radio434mhz,6133334B,2026-08-17 19:04:47.000Z,-28,60.956359,-138.033885
radio434mhz,6133334B,2026-08-17 19:04:49.000Z,-26,60.956355,-138.033863
radio434mhz,6133334B,2026-08-17 19:04:52.000Z,-27,60.956355,-138.033863
radio434mhz,6133334B,2026-08-17 19:04:54.000Z,-27,60.956332,-138.033851
bluetooth,D2A3B933,2026-08-17 19:04:55.000Z,-26,60.956332,-138.033851,43513,2,0,1571,18.27
radio434mhz,6133334B,2026-08-17 19:04:56.000Z,-27,60.956331,-138.033847
radio434mhz,6133334B,2026-08-17 19:04:59.000Z,-28,60.956320,-138.033851
radio434mhz,6133334B,2026-08-17 19:05:01.000Z,-28,60.956309,-138.033848
radio434mhz,6133334B,2026-08-17 19:05:04.000Z,-27,60.956294,-138.033836
bluetooth,D2A3B933,2026-08-17 19:05:05.000Z,-24,60.956294,-138.033836,35056,2,0,1572,18.29
radio434mhz,6133334B,2026-08-17 19:05:06.000Z,-29,60.956268,-138.033857
radio434mhz,6133334B,2026-08-17 19:05:08.000Z,-40,60.956268,-138.033857
radio434mhz,6133334B,2026-08-17 19:05:11.000Z,-34,60.956248,-138.033906
radio434mhz,6133334B,2026-08-17 19:05:13.000Z,-36,60.956202,-138.033971
bluetooth,D2A3B933,2026-08-17 19:05:15.000Z,-37,60.956202,-138.033971,23795,2,0,1571,18.22
radio434mhz,6133334B,2026-08-17 19:05:16.000Z,-43,60.956171,-138.033909
radio434mhz,6133334B,2026-08-17 19:05:18.000Z,-36,60.956148,-138.033908
radio434mhz,6133334B,2026-08-17 19:05:20.000Z,-32,60.956123,-138.033888
radio434mhz,6133334B,2026-08-17 19:05:23.000Z,-33,60.956123,-138.033888
bluetooth,D2A3B933,2026-08-17 19:05:25.000Z,-40,60.956102,-138.033880,7369,2,0,1570,18.29
radio434mhz,6133334B,2026-08-17 19:05:25.000Z,-29,60.956102,-138.033880
radio434mhz,6133334B,2026-08-17 19:05:27.000Z,-30,60.956088,-138.033853
radio434mhz,6133334B,2026-08-17 19:05:30.000Z,-32,60.956068,-138.033851
radio434mhz,6133334B,2026-08-17 19:05:32.000Z,-35,60.956051,-138.033833
radio434mhz,6133334B,2026-08-17 19:05:35.000Z,-33,60.956035,-138.033829
bluetooth,D2A3B933,2026-08-17 19:05:35.000Z,-28,60.956035,-138.033829,64747,2,0,1571,18.39
radio434mhz,6133334B,2026-08-17 19:05:37.000Z,-30,60.956000,-138.033818
radio434mhz,6133334B,2026-08-17 19:05:39.000Z,-40,60.955983,-138.033784
radio434mhz,6133334B,2026-08-17 19:05:42.000Z,-39,60.955986,-138.033723
radio434mhz,6133334B,2026-08-17 19:05:44.000Z,-30,60.955975,-138.033672
bluetooth,D2A3B933,2026-08-17 19:05:45.000Z,-33,60.955975,-138.033672,3888,2,0,1571,18.34
radio434mhz,6133334B,2026-08-17 19:05:47.000Z,-31,60.955996,-138.033622
radio434mhz,6133334B,2026-08-17 19:05:49.000Z,-29,60.956000,-138.033577
radio434mhz,6133334B,2026-08-17 19:05:51.000Z,-28,60.956010,-138.033528
radio434mhz,6133334B,2026-08-17 19:05:54.000Z,-28,60.956020,-138.033484
bluetooth,D2A3B933,2026-08-17 19:05:55.000Z,-29,60.956020,-138.033484,50042,2,0,1571,18.39
radio434mhz,6133334B,2026-08-17 19:05:56.000Z,-27,60.955996,-138.033431
radio434mhz,6133334B,2026-08-17 19:05:58.000Z,-28,60.955976,-138.033396
radio434mhz,6133334B,2026-08-17 19:06:01.000Z,-27,60.955941,-138.033388
radio434mhz,6133334B,2026-08-17 19:06:03.000Z,-28,60.955932,-138.033337
bluetooth,D2A3B933,2026-08-17 19:06:05.000Z,-28,60.955932,-138.033337,14323,2,0,1572,18.19
radio434mhz,6133334B,2026-08-17 19:06:06.000Z,-29,60.955920,-138.033316
radio434mhz,6133334B,2026-08-17 19:06:08.000Z,-29,60.955920,-138.033316
radio434mhz,6133334B,2026-08-17 19:06:10.000Z,-28,60.955932,-138.033279
radio434mhz,6133334B,2026-08-17 19:06:13.000Z,-30,60.955922,-138.033265
bluetooth,D2A3B933,2026-08-17 19:06:15.000Z,-32,60.955895,-138.033256,21988,2,0,1571,18.22
radio434mhz,6133334B,2026-08-17 19:06:15.000Z,-28,60.955895,-138.033256
radio434mhz,6133334B,2026-08-17 19:06:18.000Z,-30,60.955874,-138.033227
radio434mhz,6133334B,2026-08-17 19:06:20.000Z,-28,60.955874,-138.033227
radio434mhz,6133334B,2026-08-17 19:06:22.000Z,-28,60.955876,-138.033203
bluetooth,D2A3B933,2026-08-17 19:06:25.000Z,-35,60.955875,-138.033199,46273,2,0,1572,18.50
radio434mhz,6133334B,2026-08-17 19:06:25.000Z,-30,60.955875,-138.033199
radio434mhz,6133334B,2026-08-17 19:06:27.000Z,-32,60.955878,-138.033183
radio434mhz,6133334B,2026-08-17 19:06:29.000Z,-28,60.955878,-138.033183
radio434mhz,6133334B,2026-08-17 19:06:32.000Z,-28,60.955883,-138.033166
radio434mhz,6133334B,2026-08-17 19:06:34.000Z,-28,60.955881,-138.033159
radio434mhz,6133334B,2026-08-17 19:06:37.000Z,-28,60.955880,-138.033148
radio434mhz,6133334B,2026-08-17 19:06:39.000Z,-28,60.955888,-138.033147
radio434mhz,6133334B,2026-08-17 19:06:41.000Z,-28,60.955888,-138.033147
radio434mhz,6133334B,2026-08-17 19:06:44.000Z,-28,60.955905,-138.033135
bluetooth,D2A3B933,2026-08-17 19:06:45.000Z,-17,60.955905,-138.033135,15544,2,0,1571,18.62
radio434mhz,6133334B,2026-08-17 19:06:46.000Z,-28,60.955911,-138.033121
radio434mhz,6133334B,2026-08-17 19:06:49.000Z,-30,60.955913,-138.033118
radio434mhz,6133334B,2026-08-17 19:06:51.000Z,-31,60.955913,-138.033118
